0:2:8,1/1/2000,SAT,99.90,18.00,18.46,232.72,241.12,0.02224
0:2:8,1/1/2000,SAT,99.90,18.00,18.46,232.84,241.22,0.02249
0:2:9,1/1/2000,SAT,99.90,18.00,18.46,232.79,241.22,0.02224
0:2:9,1/1/2000,SAT,99.90,18.00,18.46,232.66,241.15,0.02186
0:2:9,1/1/2000,SAT,99.90,18.00,18.46,232.69,241.18,0.02192
0:2:9,1/1/2000,SAT,99.90,18.00,18.46,232.70,241.12,0.02213
0:2:10,1/1/2000,SAT,99.90,18.00,18.46,232.68,241.08,0.02215
0:2:10,1/1/2000,SAT,99.90,18.00,18.46,232.58,241.13,0.02155
0:2:10,1/1/2000,SAT,99.90,18.00,18.46,232.53,241.13,0.02139
0:2:10,1/1/2000,SAT,99.90,18.00,18.46,232.69,241.20,0.02182
0:2:11,1/1/2000,SAT,99.90,18.00,18.46,232.54,241.16,0.02128
0:2:11,1/1/2000,SAT,99.90,18.00,18.46,232.46,241.13,0.02101
0:2:11,1/1/2000,SAT,99.90,18.00,18.46,232.45,241.07,0.02116
0:2:11,1/1/2000,SAT,99.90,18.00,18.46,232.59,241.19,0.02146
0:2:12,1/1/2000,SAT,99.90,18.00,18.46,232.67,241.17,0.02186
0:2:12,1/1/2000,SAT,99.90,18.00,18.46,232.61,241.16,0.02160
0:2:12,1/1/2000,SAT,99.90,18.00,18.46,232.52,241.16,0.02118
0:2:12,1/1/2000,SAT,99.90,18.00,18.46,232.62,241.23,0.02147
0:2:13,1/1/2000,SAT,99.90,18.00,18.46,232.63,241.17,0.02167
0:2:13,1/1/2000,SAT,99.90,18.00,18.46,232.47,241.06,0.02131
0:2:13,1/1/2000,SAT,99.90,18.00,18.46,232.45,241.06,0.02120
0:2:13,1/1/2000,SAT,99.90,18.00,18.46,232.47,241.05,0.02133
0:2:14,1/1/2000,SAT,99.90,18.00,18.46,232.48,241.10,0.02123
0:2:14,1/1/2000,SAT,99.90,18.00,18.46,232.53,241.09,0.02150
0:2:14,1/1/2000,SAT,99.90,18.00,18.46,232.52,241.02,0.02166
0:2:14,1/1/2000,SAT,99.90,18.00,18.46,232.50,241.01,0.02161
0:2:15,1/1/2000,SAT,99.90,18.00,18.46,232.64,241.09,0.02198
0:2:15,1/1/2000,SAT,99.90,18.00,18.46,232.66,241.05,0.02216
0:2:15,1/1/2000,SAT,99.90,18.00,18.46,232.67,241.08,0.02211
0:2:15,1/1/2000,SAT,99.90,18.00,18.46,232.82,241.14,0.02260
0:2:16,1/1/2000,SAT,99.90,18.00,18.46,232.89,241.17,0.02283
0:2:16,1/1/2000,SAT,99.90,18.00,18.46,232.88,241.18,0.02280
0:2:16,1/1/2000,SAT,99.90,18.00,18.46,232.77,241.12,0.02244
0:2:16,1/1/2000,SAT,99.90,18.00,18.46,232.60,241.03,0.02196
0:2:17,1/1/2000,SAT,99.90,18.00,18.46,232.46,241.04,0.02133
0:2:17,1/1/2000,SAT,99.90,18.00,18.46,232.51,241.07,0.02143
0:2:17,1/1/2000,SAT,99.90,18.00,18.46,232.50,241.01,0.02157
0:2:17,1/1/2000,SAT,99.90,18.00,18.46,232.49,241.00,0.02157
0:2:18,1/1/2000,SAT,99.90,18.00,18.46,232.46,241.04,0.02134
0:2:18,1/1/2000,SAT,99.90,18.00,18.46,232.49,241.05,0.02142
0:2:18,1/1/2000,SAT,99.90,18.00,18.46,232.48,241.10,0.02120
0:2:18,1/1/2000,SAT,99.90,18.00,18.46,232.39,241.02,0.02108
0:2:19,1/1/2000,SAT,99.90,18.00,18.46,232.41,240.93,0.02141
0:2:19,1/1/2000,SAT,99.90,18.00,18.46,232.49,240.96,0.02170
0:2:19,1/1/2000,SAT,99.90,18.00,18.46,232.62,241.05,0.02201
0:2:19,1/1/2000,SAT,99.90,18.00,18.46,232.49,241.01,0.02155
0:2:20,1/1/2000,SAT,99.90,18.00,18.46,232.39,240.85,0.02157
0:2:20,1/1/2000,SAT,99.90,18.00,18.46,232.30,240.76,0.02146
0:2:20,1/1/2000,SAT,99.90,18.00,18.46,232.47,240.75,0.02222
0:2:20,1/1/2000,SAT,99.90,18.00,18.46,232.36,240.63,0.02212
0:2:21,1/1/2000,SAT,99.90,18.00,18.46,232.33,240.51,0.02234
0:2:21,1/1/2000,SAT,99.90,18.00,18.46,232.41,240.58,0.02251
0:2:21,1/1/2000,SAT,99.90,18.00,18.46,232.41,240.61,0.02240
0:2:21,1/1/2000,SAT,99.90,18.00,18.46,232.26,240.55,0.02192
0:2:22,1/1/2000,SAT,99.90,18.00,18.46,232.25,240.54,0.02188
0:2:22,1/1/2000,SAT,99.90,18.00,18.46,232.33,240.57,0.02215
0:2:22,1/1/2000,SAT,99.90,18.00,18.46,232.29,240.73,0.02152
0:2:22,1/1/2000,SAT,99.90,18.00,18.46,232.31,240.76,0.02149
0:2:23,1/1/2000,SAT,99.90,18.00,18.46,232.04,240.69,0.02050
0:2:23,1/1/2000,SAT,99.90,18.00,18.46,232.04,240.73,0.02037
0:2:23,1/1/2000,SAT,99.90,18.00,18.46,232.01,240.75,0.02017
0:2:23,1/1/2000,SAT,99.90,18.00,18.46,231.98,240.83,0.01977
0:2:24,1/1/2000,SAT,99.90,18.00,18.46,232.08,240.87,0.02013
0:2:24,1/1/2000,SAT,99.90,18.00,18.46,232.22,240.98,0.02044
